,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
29,77.9,30,0.2998,80.53333333333333,0.3034888888888889
30,79.2,31,0.30835555555555555,80.5,0.3408
31,80.26666666666667,32,0.31725,80.13333333333334,0.2924583333333333
32,78.5,33,0.2977708333333333,81.36666666666666,0.3240416666666667
33,78.73333333333333,34,0.28501960784313723,81.73333333333333,0.30766666666666664
34,78.13333333333333,35,0.2966470588235294,82.5,0.32066666666666666
35,79.7,36,0.2938333333333333,80.83333333333333,0.3085
36,73.43333333333332,37,0.32368518518518513,77.86666666666666,0.35933333333333334
37,83.13333333333334,38,0.2673333333333333,80.83333333333333,0.3517368421052631
38,81.46666666666667,39,0.30643859649122807,81.93333333333334,0.3117894736842105
39,77.63333333333333,40,0.3226333333333334,81.03333333333333,0.2975666666666667
40,79.13333333333334,41,0.29833333333333334,81.0,0.30963333333333337
41,79.36666666666666,42,0.26836507936507936,81.16666666666667,0.31787301587301586
42,76.83333333333333,43,0.2784126984126984,82.39999999999999,0.3171428571428571
43,78.23333333333333,44,0.293,82.1,0.30386363636363634
44,75.83333333333333,45,0.34431818181818186,81.10000000000001,0.32334848484848483
45,79.26666666666667,46,0.3426231884057971,79.83333333333333,0.33694202898550724
46,76.66666666666667,47,0.3238985507246377,79.66666666666666,0.3095797101449275
47,81.0,48,0.3300416666666667,82.13333333333334,0.30883333333333335
48,79.93333333333334,49,0.268375,83.16666666666667,0.31840277777777776
49,80.2,50,0.29663999999999996,82.46666666666667,0.29037333333333337
50,77.60000000000001,51,0.34042666666666666,80.76666666666667,0.32389333333333337
51,80.10000000000001,52,0.31885897435897437,83.1,0.2955128205128206
52,78.36666666666666,53,0.3064487179487179,82.89999999999999,0.34124358974358976
53,80.60000000000001,54,0.29707407407407405,80.16666666666666,0.3071975308641975
54,80.9,55,0.33409876543209877,83.03333333333333,0.3084074074074074
55,79.23333333333333,56,0.30716666666666664,80.93333333333334,0.3193690476190476
56,78.73333333333333,57,0.3224285714285714,82.16666666666667,0.30544047619047615
57,80.46666666666667,58,0.3222873563218391,80.33333333333333,0.3061149425287356
58,78.7,59,0.28406896551724137,80.93333333333334,0.31822988505747124
59,79.06666666666666,60,0.29512222222222223,81.83333333333334,0.33290000000000003
60,77.66666666666666,61,0.2934333333333334,80.56666666666666,0.32023333333333337
61,81.39999999999999,62,0.31189247311827956,80.10000000000001,0.32126881720430106
62,81.39999999999999,63,0.28290322580645155,82.36666666666666,0.30969892473118277
63,81.33333333333333,64,0.328375,81.76666666666667,0.32397916666666665
64,78.3,65,0.304,81.86666666666666,0.3117916666666667
65,77.56666666666666,66,0.29367676767676765,81.3,0.3193434343434343
66,77.13333333333333,67,0.3189696969696969,79.73333333333333,0.3232929292929293
67,77.53333333333333,68,0.32741176470588235,80.4,0.3206470588235294
68,79.96666666666667,69,0.30439215686274507,80.76666666666667,0.32778431372549016
69,79.03333333333333,70,0.3137333333333333,79.43333333333334,0.3027333333333333
70,77.53333333333333,71,0.2858857142857143,81.23333333333333,0.32344761904761904
71,78.56666666666666,72,0.3034722222222222,80.23333333333333,0.32125925925925924
72,78.8,73,0.3258148148148148,80.63333333333334,0.3048240740740741
73,78.13333333333333,74,0.29922522522522527,81.69999999999999,0.3245045045045045
74,76.66666666666667,75,0.31452252252252255,80.23333333333333,0.32042342342342345
75,80.30000000000001,76,0.3067543859649123,82.33333333333334,0.2967807017543859
76,78.63333333333333,77,0.27937719298245617,80.36666666666666,0.32141228070175437
77,78.96666666666667,78,0.3146239316239316,80.26666666666667,0.3241196581196581
78,75.06666666666668,79,0.29370085470085466,81.2,0.31371794871794867
79,78.0,80,0.3158083333333333,80.30000000000001,0.3263166666666667
80,77.10000000000001,81,0.32127500000000003,81.0,0.331
81,79.76666666666667,82,0.30372357723577237,80.06666666666666,0.33417886178861794
82,79.43333333333334,83,0.3107967479674797,83.16666666666667,0.30890243902439024
83,76.66666666666667,84,0.31976190476190475,80.26666666666667,0.30513492063492065
84,79.53333333333333,85,0.29205555555555557,82.19999999999999,0.3193412698412698
85,79.10000000000001,86,0.31827906976744186,81.13333333333334,0.3189147286821706
86,78.2,87,0.3333643410852713,80.26666666666667,0.3264186046511628
87,81.76666666666667,88,0.30129545454545453,81.26666666666667,0.32986363636363636
88,77.26666666666667,89,0.3182575757575758,78.76666666666667,0.32799242424242425
89,75.2,90,0.299562962962963,81.2,0.3297333333333333
90,78.23333333333333,91,0.3027407407407407,81.69999999999999,0.3189703703703704
91,80.13333333333334,92,0.30766666666666664,80.23333333333333,0.3405507246376811
92,81.39999999999999,93,0.2985,81.89999999999999,0.3283478260869565
93,79.5,94,0.31656028368794326,81.23333333333333,0.3004468085106383
94,79.4,95,0.3072624113475177,80.60000000000001,0.325177304964539
95,77.2,96,0.2997986111111111,81.5,0.3156805555555555
96,78.93333333333334,97,0.29455555555555557,81.26666666666667,0.3331805555555555
97,79.13333333333334,98,0.32014965986394556,81.56666666666666,0.3089183673469388
98,77.83333333333333,99,0.3077891156462585,79.73333333333333,0.3234081632653061
