,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
0,93.60000000000001,1,0.0,91.93333333333334,0.0
1,91.53333333333333,2,0.03766666666666667,89.60000000000001,0.20166666666666666
2,95.03333333333333,3,0.10533333333333333,91.26666666666667,0.2773333333333333
3,93.73333333333333,4,0.12216666666666667,92.23333333333333,0.14
4,96.56666666666666,5,0.18533333333333332,92.33333333333333,0.23683333333333334
5,96.06666666666666,6,0.15311111111111111,94.89999999999999,0.1951111111111111
6,95.36666666666666,7,0.09922222222222221,93.2,0.17777777777777776
7,94.06666666666666,8,0.10183333333333333,93.43333333333334,0.20366666666666666
8,97.23333333333333,9,0.16666666666666666,97.06666666666666,0.19575
9,95.56666666666666,10,0.11846666666666668,93.53333333333333,0.21080000000000004
10,94.19999999999999,11,0.14013333333333333,96.36666666666667,0.21880000000000002
11,94.0,12,0.124,94.39999999999999,0.21938888888888888
12,95.39999999999999,13,0.15194444444444444,93.56666666666666,0.19511111111111112
13,96.53333333333333,14,0.11885714285714286,95.66666666666667,0.24704761904761904
14,95.96666666666667,15,0.1416190476190476,95.33333333333334,0.24928571428571422
15,95.83333333333334,16,0.12291666666666666,93.76666666666667,0.22954166666666667
16,97.8,17,0.13083333333333333,94.26666666666667,0.21816666666666668
17,95.83333333333334,18,0.13381481481481483,94.23333333333333,0.20888888888888887
18,96.23333333333333,19,0.12944444444444445,94.69999999999999,0.23781481481481478
19,95.63333333333334,20,0.12103333333333334,93.83333333333333,0.21133333333333335
20,96.03333333333333,21,0.13803333333333337,96.7,0.21613333333333337
21,95.93333333333334,22,0.13375757575757574,93.8,0.23612121212121212
22,95.7,23,0.14581818181818182,97.33333333333334,0.21154545454545454
23,95.86666666666666,24,0.1498611111111111,93.23333333333333,0.25388888888888894
24,96.53333333333333,25,0.11316666666666667,96.06666666666666,0.23552777777777775
25,96.16666666666667,26,0.12956410256410258,94.43333333333334,0.2534615384615385
26,94.0,27,0.12151282051282053,95.06666666666666,0.2156923076923077
27,95.5,28,0.13745238095238094,95.96666666666667,0.22316666666666668
28,96.03333333333333,29,0.12430952380952381,94.26666666666667,0.23980952380952378
29,96.26666666666667,30,0.14513333333333334,93.83333333333333,0.2400222222222222
30,95.6,31,0.13095555555555555,95.76666666666667,0.22344444444444445
31,96.53333333333333,32,0.1215625,95.46666666666667,0.216125
32,95.8,33,0.16877083333333334,93.30000000000001,0.2519375
33,96.93333333333334,34,0.1342156862745098,94.19999999999999,0.21688235294117647
34,96.0,35,0.14945098039215687,94.69999999999999,0.21682352941176472
35,96.76666666666667,36,0.13783333333333334,95.23333333333333,0.21518518518518515
36,95.43333333333334,37,0.13411111111111113,94.89999999999999,0.23396296296296298
37,94.86666666666666,38,0.1257719298245614,93.4,0.2512105263157895
38,94.26666666666667,39,0.12966666666666668,94.93333333333334,0.2366315789473684
39,97.0,40,0.14906666666666668,94.26666666666667,0.23109999999999997
40,96.43333333333334,41,0.13413333333333335,95.8,0.2096166666666667
41,95.93333333333334,42,0.1322063492063492,94.33333333333334,0.2227142857142857
42,96.43333333333334,43,0.14996825396825395,94.83333333333334,0.2282063492063492
43,95.36666666666666,44,0.12143939393939394,95.26666666666667,0.21412121212121207
44,96.33333333333334,45,0.12718181818181817,95.19999999999999,0.2410606060606061
45,96.89999999999999,46,0.12781159420289853,93.93333333333334,0.2308115942028985
46,96.5,47,0.13194202898550725,94.36666666666666,0.2059275362318841
47,95.96666666666667,48,0.11776388888888888,94.73333333333333,0.22737499999999997
48,94.76666666666667,49,0.11843055555555554,95.53333333333333,0.21533333333333332
49,96.3,50,0.13369333333333333,95.0,0.21972000000000003
50,96.66666666666667,51,0.13282666666666668,95.19999999999999,0.20920000000000005
51,96.93333333333334,52,0.1379871794871795,94.36666666666666,0.2413717948717949
52,95.93333333333334,53,0.14753846153846153,94.69999999999999,0.2338717948717949
53,96.7,54,0.13322222222222221,94.3,0.24591358024691354
54,95.76666666666667,55,0.12758024691358025,94.36666666666666,0.21819753086419755
55,96.7,56,0.13635714285714284,94.8,0.2281904761904762
56,94.76666666666667,57,0.12594047619047619,94.89999999999999,0.21064285714285716
57,96.8,58,0.1490344827586207,94.33333333333334,0.2190804597701149
58,96.5,59,0.1310919540229885,94.43333333333334,0.21689655172413794
59,96.2,60,0.12275555555555558,94.63333333333334,0.22101111111111113
60,95.53333333333333,61,0.11337777777777777,93.93333333333334,0.2149111111111111
61,96.8,62,0.1400537634408602,94.3,0.22241935483870967
62,95.7,63,0.12233333333333334,94.63333333333334,0.21974193548387097
63,95.5,64,0.12222916666666667,93.7,0.21847916666666667
64,96.53333333333333,65,0.13463541666666667,94.53333333333333,0.2328125
65,96.39999999999999,66,0.14122222222222225,94.46666666666667,0.21474747474747474
66,96.53333333333333,67,0.14003030303030303,94.66666666666667,0.21438383838383843
67,96.3,68,0.12935294117647056,95.23333333333333,0.22496078431372546
68,96.16666666666667,69,0.13829411764705882,94.19999999999999,0.2416176470588235
69,96.56666666666666,70,0.1258,94.73333333333333,0.22278095238095239
70,96.53333333333333,71,0.14289523809523808,94.3,0.2319047619047619
71,95.93333333333334,72,0.1319074074074074,96.2,0.2199537037037037
72,96.0,73,0.13775,94.46666666666667,0.22258333333333333
73,96.53333333333333,74,0.12402702702702703,94.66666666666667,0.22116216216216214
74,96.16666666666667,75,0.13502702702702704,94.13333333333334,0.2306936936936937
75,96.7,76,0.12465789473684212,95.33333333333334,0.21529824561403507
76,96.63333333333334,77,0.1292543859649123,94.26666666666667,0.21931578947368421
77,95.86666666666666,78,0.12932478632478633,94.76666666666667,0.233017094017094
78,96.06666666666666,79,0.14636752136752137,94.46666666666667,0.23468376068376065
79,96.26666666666667,80,0.12581666666666666,94.63333333333334,0.220375
80,95.76666666666667,81,0.14359166666666665,94.16666666666667,0.2273916666666667
