,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
0,93.36666666666666,1,0.0,86.06666666666666,0.0
1,93.56666666666666,2,0.032,87.16666666666667,0.08033333333333334
2,93.06666666666666,3,0.006,90.4,0.171
3,92.76666666666667,4,0.011,86.46666666666667,0.0525
4,92.83333333333333,5,0.0145,88.3,0.0725
5,92.93333333333334,6,0.023888888888888887,87.36666666666667,0.07566666666666666
6,93.36666666666666,7,0.029,87.83333333333333,0.08833333333333333
7,93.4,8,0.018166666666666668,88.76666666666667,0.11358333333333333
8,92.86666666666666,9,0.025666666666666667,86.56666666666666,0.10375
9,92.9,10,0.02646666666666667,86.6,0.11120000000000001
10,92.83333333333333,11,0.02173333333333333,87.63333333333333,0.10966666666666666
11,93.43333333333334,12,0.011944444444444443,87.6,0.0955
12,93.33333333333333,13,0.022833333333333334,87.8,0.1315
13,93.0,14,0.015666666666666666,90.23333333333333,0.115
14,93.33333333333333,15,0.021571428571428568,86.23333333333333,0.09428571428571429
15,92.96666666666667,16,0.024583333333333332,88.2,0.10258333333333333
16,93.5,17,0.022,87.53333333333333,0.10166666666666667
17,93.23333333333333,18,0.014666666666666666,88.06666666666668,0.09729629629629631
18,93.03333333333333,19,0.021185185185185185,87.83333333333333,0.104
19,93.10000000000001,20,0.015833333333333335,89.33333333333333,0.12229999999999999
20,93.36666666666666,21,0.021400000000000002,89.2,0.12953333333333333
21,93.0,22,0.02154545454545454,87.73333333333333,0.11857575757575758
22,92.96666666666667,23,0.023969696969696967,87.26666666666667,0.12124242424242423
23,93.36666666666666,24,0.017777777777777778,87.93333333333334,0.10027777777777777
24,92.96666666666667,25,0.024694444444444442,88.06666666666668,0.10219444444444446
25,93.33333333333333,26,0.02123076923076923,87.83333333333333,0.1063076923076923
26,93.43333333333334,27,0.02471794871794872,87.7,0.10633333333333334
27,93.4,28,0.023095238095238092,87.96666666666667,0.11476190476190476
28,93.4,29,0.021023809523809524,87.46666666666667,0.10188095238095236
29,93.4,30,0.019866666666666664,88.23333333333333,0.10524444444444445
30,93.30000000000001,31,0.01833333333333333,88.53333333333333,0.10995555555555556
31,93.0,32,0.020125,87.63333333333333,0.11189583333333333
32,92.96666666666667,33,0.024333333333333332,87.83333333333333,0.11583333333333333
33,93.43333333333334,34,0.01984313725490196,87.53333333333333,0.09811764705882353
34,93.43333333333334,35,0.026607843137254897,87.46666666666667,0.11541176470588235
35,92.96666666666667,36,0.017111111111111108,87.73333333333333,0.09151851851851851
36,93.33333333333333,37,0.023148148148148147,87.6,0.12224074074074075
37,92.96666666666667,38,0.023403508771929822,87.93333333333334,0.11219298245614034
38,93.03333333333333,39,0.020140350877192983,88.7,0.11305263157894736
39,93.0,40,0.02095,88.36666666666667,0.10888333333333335
40,93.33333333333333,41,0.025366666666666666,87.93333333333334,0.11063333333333335
41,93.13333333333334,42,0.018634920634920633,88.56666666666668,0.10652380952380952
42,93.2,43,0.02519047619047619,87.9,0.1136031746031746
43,93.33333333333333,44,0.02072727272727273,88.23333333333333,0.11116666666666666
44,92.96666666666667,45,0.018272727272727274,88.96666666666667,0.11646969696969697
45,93.13333333333334,46,0.024405797101449276,87.93333333333334,0.11104347826086956
46,93.33333333333333,47,0.01953623188405797,87.6,0.10366666666666667
47,93.33333333333333,48,0.020069444444444442,87.36666666666667,0.1062222222222222
48,93.33333333333333,49,0.01825,87.56666666666668,0.11409722222222221
49,93.36666666666666,50,0.023133333333333336,88.63333333333333,0.107
50,93.2,51,0.020066666666666667,87.86666666666667,0.11824000000000001
51,93.23333333333333,52,0.020064102564102564,88.0,0.10587179487179488
52,93.36666666666666,53,0.018897435897435897,88.46666666666667,0.1126923076923077
53,93.03333333333333,54,0.02493827160493827,87.36666666666667,0.10759259259259257
54,93.06666666666666,55,0.023679012345679012,87.2,0.09325925925925924
55,93.4,56,0.021809523809523806,88.0,0.1138690476190476
56,93.33333333333333,57,0.017714285714285714,87.96666666666667,0.1134285714285714
57,93.36666666666666,58,0.022344827586206893,87.53333333333333,0.10577011494252872
58,93.30000000000001,59,0.02137931034482759,87.86666666666667,0.10745977011494254
59,93.33333333333333,60,0.020155555555555555,87.96666666666667,0.1109
60,93.33333333333333,61,0.019111111111111113,87.73333333333333,0.11485555555555557
61,93.16666666666666,62,0.02245161290322581,87.76666666666667,0.1136236559139785
62,93.06666666666666,63,0.025924731182795695,87.33333333333333,0.10523655913978495
63,93.16666666666666,64,0.0203125,87.53333333333333,0.09861458333333334
64,93.30000000000001,65,0.022,87.63333333333333,0.1005
65,93.30000000000001,66,0.022424242424242423,88.16666666666667,0.1114949494949495
66,93.4,67,0.018171717171717172,87.26666666666667,0.10327272727272727
67,93.33333333333333,68,0.021294117647058824,87.83333333333333,0.10373529411764708
68,92.93333333333334,69,0.01999019607843137,87.93333333333334,0.10538235294117647
69,93.4,70,0.01996190476190476,88.1,0.10911428571428572
70,93.33333333333333,71,0.01935238095238095,87.76666666666667,0.10817142857142856
71,93.33333333333333,72,0.02023148148148148,87.83333333333333,0.10483333333333333
72,93.33333333333333,73,0.021953703703703704,87.9,0.10924074074074075
73,93.0,74,0.0210990990990991,88.23333333333333,0.10545045045045046
74,93.10000000000001,75,0.021621621621621623,87.73333333333333,0.10735135135135135
